,TARGET,SK_ID_CURR,CODE_GENDER,AGE,CNT_FAM_MEMBERS,CNT_CHILDREN,DAYS_EMPLOYED_PERC,NAME_TYPE_SUITE,NAME_FAMILY_STATUS,AMT_INCOME_TOTAL,AMT_GOODS_PRICE,BURO_CREDIT_ACTIVE_Sold_MEAN,INCOME_CREDIT_PERC,INCOME_PER_PERSON,ANNUITY_INCOME_PERC,PAYMENT_RATE,DEF_30_CNT_SOCIAL_CIRCLE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,NAME_EDUCATION_TYPE_High education,NAME_EDUCATION_TYPE_Low education,NAME_EDUCATION_TYPE_Medium education,ORGANIZATION_TYPE_Construction,ORGANIZATION_TYPE_Electricity,ORGANIZATION_TYPE_Government/Industry,ORGANIZATION_TYPE_Medicine,ORGANIZATION_TYPE_Other/Construction/Agriculture,ORGANIZATION_TYPE_School,ORGANIZATION_TYPE_Services,ORGANIZATION_TYPE_Trade/Business,OCCUPATION_TYPE_Accountants/HR staff/Managers,OCCUPATION_TYPE_Core/Sales staff,OCCUPATION_TYPE_Laborers,OCCUPATION_TYPE_Medicine staff,OCCUPATION_TYPE_Private service staff,OCCUPATION_TYPE_Tech Staff
25702,0,413837,1,38.30684931506849,2.0,0,0.0075811757974538,1,1,157500.0,688500.0,0.0,0.1848399550046738,78750.0,0.2515142857142857,0.0464898892544612,0.0,0.6287616745422131,0.642189035272962,0.2910973802776635,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
13389,1,263313,1,52.92328767123288,2.0,0,0.341150282134907,0,1,202500.0,517500.0,0.1,0.3112011673501566,101250.0,0.1647111111111111,0.0512582900533191,0.0,0.4922688630491202,0.5252974579538235,0.524496446363472,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
10412,0,226293,1,38.6054794520548,3.0,1,0.4588744588744589,0,1,157500.0,270000.0,0.0,0.4178605539637058,52500.0,0.1062285714285714,0.0443887297039159,0.0,0.8659513063966578,0.724100342764072,0.2055981385493208,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
17538,0,314946,1,36.81917808219178,3.0,1,0.3070913014361187,1,1,135000.0,270000.0,0.0,0.5,45000.0,0.1022333333333333,0.0511166666666666,0.0,0.5221820533219494,0.4708363341918592,0.3910549766342248,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
22801,0,379279,1,28.542465753424658,4.0,2,0.1668266461892877,0,1,292500.0,454500.0,0.0,0.5963357461995065,73125.0,0.1765230769230769,0.1052670207983559,0.0,0.4148756083860132,0.6833382932710954,0.1206410299309233,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4987,0,160204,1,29.21095890410959,1.0,0,0.0559932470455824,0,0,130500.0,225000.0,0.0,0.58,130500.0,0.0848620689655172,0.04922,0.0,0.4653479065476622,0.6464487200436645,0.2314393514998941,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
3474,0,142511,1,32.054794520547944,3.0,1,0.166068376068376,0,1,121500.0,450000.0,0.0,0.2330801104972375,40500.0,0.2603333333333333,0.0606785220994475,0.0,0.559947710517369,0.362324032427252,0.5902333386185574,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5367,0,165108,1,26.673972602739727,4.0,2,0.1566351684470008,0,1,90000.0,688500.0,0.0,0.1091143190720918,22500.0,0.25345,0.0276550241688216,0.0,0.3683718945469559,0.2982308679524396,0.5814837058057234,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
13982,0,270717,1,29.610958904109587,2.0,0,0.2249259807549962,1,1,261000.0,675000.0,0.0,0.3866666666666666,130500.0,0.1002068965517241,0.0387466666666666,0.0,0.5956573380461117,0.666481339590848,0.0673395087140309,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17627,1,316263,0,46.0,2.0,0,0.0430613460393091,0,1,202500.0,697500.0,0.0,0.207967464645531,101250.0,0.1557555555555555,0.032392087993345,0.0,0.2883241691447174,0.0905124288692991,0.5531646987710016,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6374,0,177114,1,33.87945205479452,3.0,1,0.2592592592592592,1,1,112500.0,477000.0,0.0,0.1905691156068483,37500.0,0.22348,0.0425883859558184,1.0,0.5277392136599597,0.5881064388473913,0.7517237147741489,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
7349,0,189006,1,39.68493150684932,2.0,1,0.2524680704176734,0,0,99000.0,540000.0,0.0,0.1530328324986088,49500.0,0.1923636363636363,0.0294379521424596,1.0,0.6978568379087653,0.5622512951919666,0.5460231970049609,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
15594,0,290341,1,58.87671232876713,2.0,0,0.1140995812005584,0,1,63000.0,900000.0,0.0,0.0584307178631051,31500.0,0.5541428571428572,0.0323789649415692,0.0,0.6407720019646431,0.671107165078057,0.3490552510751822,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
15563,0,289864,1,54.18904109589041,2.0,0,0.3686232873249406,0,1,270000.0,711000.0,0.0,0.3205162448316755,135000.0,0.11255,0.036074103355805,0.0,0.650633893803988,0.7155005308476765,0.0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
27783,0,438974,0,45.15068493150685,2.0,0,0.1596480582524271,0,1,405000.0,423000.0,0.0,0.845801067588903,202500.0,0.0790111111111111,0.0668276821291632,0.0,0.5408715062798991,0.5925381655206721,0.3876253444214701,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
16813,0,305854,1,34.4986301369863,2.0,0,0.2137071156289707,1,1,270000.0,675000.0,0.0,0.3453038674033149,135000.0,0.1617,0.055835635359116,0.0,0.4573302534600976,0.7313016514128852,0.6956219298394389,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25497,0,411472,1,30.372602739726027,1.0,0,0.0563774129532744,0,0,216000.0,225000.0,0.0,0.96,216000.0,0.0520833333333333,0.05,0.0,0.3402870917603697,0.6773319195302568,0.1342654235549427,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
7068,0,185818,1,32.30684931506849,3.0,2,0.0548677069199457,1,0,315000.0,225000.0,0.0,1.4,105000.0,0.0667857142857142,0.0935,0.0,0.6868184569183489,0.7217525879180021,0.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
21115,1,359257,1,29.731506849315068,3.0,1,0.0382417987467747,0,1,126000.0,450000.0,0.0,0.1968503937007874,42000.0,0.2378571428571428,0.046822272215973,0.0,0.502201633770158,0.7826440589373849,0.2009260877159709,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
16323,0,299884,1,38.46849315068493,2.0,0,0.1675094366498112,0,1,157500.0,1354500.0,0.0,0.0970609931280816,78750.0,0.2726,0.026458826726715,0.0,0.6451975511688194,0.3600737002659122,0.6512602186973006,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6885,0,183801,0,51.3013698630137,2.0,0,0.1924165554072096,0,1,450000.0,679500.0,0.0,0.6370238246910435,225000.0,0.15714,0.1001019238119505,0.0,0.7435783336884666,0.754637041030218,0.7121551551910698,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
25408,0,410443,1,36.33424657534247,3.0,1,0.128638214447293,1,1,180000.0,553500.0,0.0,0.3252032520325203,60000.0,0.157725,0.0512926829268292,0.0,0.8295752194332766,0.4053500623672781,0.3425288720742255,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
14015,0,271110,1,54.93424657534246,1.0,0,0.1702159493292105,0,0,202500.0,585000.0,0.0,0.3461538461538461,202500.0,0.1444444444444444,0.05,0.0,0.7630699468101428,0.5169536919008609,0.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2116,0,125889,1,36.608219178082194,2.0,0,0.2804969315970663,0,1,225000.0,225000.0,0.0,0.8256274768824307,112500.0,0.09626,0.0794749009247027,0.0,0.3372358202217346,0.5313625033015263,0.41534714488434,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
10478,0,227253,1,54.989041095890414,1.0,0,0.2319764834836331,0,0,72000.0,135000.0,0.0,0.4050222762251924,72000.0,0.11875,0.0480963953017416,1.0,0.6882806460611467,0.0442089369293356,0.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
11392,0,238405,0,45.13424657534247,2.0,0,0.0310792764355954,0,1,225000.0,787500.0,0.0,0.2647463729746902,112500.0,0.20182,0.0534311129937519,0.0,0.4271547264872943,0.655130417751193,0.7016957740576931,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2014,0,124744,1,38.19178082191781,2.0,0,0.1182209469153515,0,1,202500.0,1575000.0,0.0,0.1200166423077333,101250.0,0.3087777777777777,0.0370584721081323,0.0,0.5654355203861314,0.4810736044357904,0.4241303111942548,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
27728,0,438405,1,37.79178082191781,3.0,1,0.206394084384515,0,1,225000.0,630000.0,0.0,0.3571428571428571,75000.0,0.14,0.05,0.0,0.7104145994798341,0.5474967665479525,0.8327850252992314,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
952,0,111908,1,27.832876712328765,3.0,1,0.0661482429372969,0,1,157500.0,270000.0,0.0,0.5035681399631676,52500.0,0.0764571428571428,0.0385013812154696,1.0,0.500119943014561,0.5079336831106359,0.3344541255096772,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
8316,1,201102,1,34.15890410958904,1.0,0,0.1157362848893166,0,0,135000.0,675000.0,0.0,0.1669449081803005,135000.0,0.1932333333333333,0.0322593210907067,0.0,0.4466306185829672,0.593150459317728,0.445396241560834,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
18646,0,328770,0,35.81643835616438,4.0,2,0.0855962671154287,0,1,202500.0,450000.0,0.0,0.3715323645970937,50625.0,0.1261111111111111,0.0468543593130779,0.0,0.3574344524822848,0.5183733099015648,0.1437580534911652,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
7288,0,188376,1,53.84931506849315,2.0,0,0.1559399643856525,1,1,157500.0,1125000.0,0.0,0.1287806313930385,78750.0,0.3298285714285714,0.0424755316800353,0.0,0.8526522016295476,0.6520756939558288,0.7076993447402619,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
10265,0,224545,1,28.315068493150687,4.0,2,0.2419932268988872,0,1,270000.0,405000.0,0.0,0.6666666666666666,67500.0,0.075,0.05,0.0,0.2861308277270046,0.6628795872335134,0.1963339662134567,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
11051,0,234290,1,50.43835616438356,1.0,0,0.0848451928299837,0,0,166500.0,477000.0,0.0,0.2500405471157485,166500.0,0.1177027027027027,0.029430448180786,0.0,0.5106373565180803,0.4538671280841059,0.3139166772114369,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5281,0,164013,1,32.12328767123287,2.0,1,0.2354797441364605,0,0,270000.0,562500.0,0.0,0.4006677796327212,135000.0,0.0809833333333333,0.0324474123539232,0.0,0.6427432767372016,0.7004112503403592,0.501075160239048,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
10457,0,226934,0,33.37534246575343,2.0,1,0.1592513544573961,0,0,211500.0,675000.0,0.0,0.2800619711595757,105750.0,0.1829148936170213,0.051227505660827,0.0,0.2225055683132994,0.7406911698537164,0.6577838002083306,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
24613,0,401320,0,44.37534246575343,2.0,0,0.2539359140581589,0,1,135000.0,225000.0,0.0,0.3926701570680628,67500.0,0.1196666666666666,0.0469895287958115,0.0,0.4003180603559573,0.4594502345837495,0.0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
18816,0,330956,0,45.45479452054794,2.0,0,0.1475498764390332,1,1,243000.0,1044000.0,0.0,0.2032474424696822,121500.0,0.1443888888888889,0.0293466723877057,0.0,0.643613574713361,0.583910108044577,0.7610263695502636,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
12103,1,247349,0,51.55342465753424,2.0,0,0.1559228357336451,0,1,225000.0,1125000.0,0.1666666666666666,0.1746419839329374,112500.0,0.1853,0.0323611596227733,0.0,0.5528549404964094,0.7465360621743427,0.746300213050371,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2770,0,134077,0,41.44657534246576,2.0,0,0.0878503437334743,0,1,270000.0,450000.0,0.0,0.6,135000.0,0.0781833333333333,0.04691,0.0,0.3214641675526755,0.3817546985892514,0.470456116119975,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5008,0,160458,1,59.26301369863014,2.0,0,0.1204290139152142,0,1,337500.0,1350000.0,0.0,0.25,168750.0,0.11696,0.02924,1.0,0.9322024341536186,0.7634472125693265,0.4920600938649263,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
8784,0,206423,1,29.91780821917808,1.0,0,0.2284798534798534,1,0,225000.0,454500.0,0.0,0.495049504950495,225000.0,0.08558,0.0423663366336633,0.0,0.1845562678688972,0.6380178902688566,0.5656079814115492,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
16010,0,295839,1,42.37260273972603,2.0,1,0.4494374757532652,0,0,135000.0,292500.0,0.0,0.4615384615384615,67500.0,0.1052,0.0485538461538461,0.0,0.4357824064893971,0.1719488296072307,0.2707073872651806,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
13499,0,264676,0,41.36438356164384,1.0,0,0.0071532653331567,0,0,247500.0,625500.0,0.0,0.2945823625505476,247500.0,0.1224545454545454,0.0360729493050534,0.0,0.3941442679104259,0.2417158583457468,0.1245194708919845,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
25794,0,415137,1,30.88767123287672,2.0,0,0.1530069185737094,0,1,135000.0,337500.0,0.0,0.4,67500.0,0.1444666666666666,0.0577866666666666,0.0,0.3030171799936293,0.5297340045997853,0.6594055320683344,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
16696,0,304488,1,28.63287671232877,2.0,0,0.1944311549134054,1,1,135000.0,270000.0,0.0,0.3955696202531645,67500.0,0.1849,0.0731408227848101,1.0,0.4450931050995442,0.6482059900398949,0.6642482627052363,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
847,0,110661,0,42.90958904109589,2.0,0,0.1450644872940876,1,1,202500.0,585000.0,0.0,0.3461538461538461,101250.0,0.1044,0.0361384615384615,0.0,0.4877735830747862,0.7982884897620133,0.7688075728291359,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
19563,0,340177,0,33.227397260273975,2.0,0,0.2636873350923482,1,1,211500.0,900000.0,0.0,0.196160267111853,105750.0,0.165063829787234,0.0323789649415692,1.0,0.1262876705882641,0.4716373082197941,0.7726311345553628,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
25820,0,415461,0,42.26575342465753,2.0,0,0.0100473196344072,0,1,112500.0,675000.0,0.0,0.148969133595519,56250.0,0.29684,0.0442199976164938,0.0,0.2546485101653536,0.4688155052968542,0.3108182544189319,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1603,0,119824,1,38.67945205479453,3.0,1,0.0131038390706899,0,1,76500.0,1170000.0,0.0,0.0653846153846153,25500.0,0.4034117647058823,0.026376923076923,0.0,0.4411842404913435,0.7670064835120893,0.3589512285783967,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
3270,0,140230,0,31.854794520547944,3.0,1,0.0913391244517072,0,1,243000.0,1161000.0,0.5,0.1638757215083849,81000.0,0.1789629629629629,0.0293276846788339,0.0,0.1835672490949788,0.2995230867640557,0.5691487713619409,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
18440,0,326419,0,52.64109589041096,2.0,0,0.130738003539086,0,1,279000.0,454500.0,0.0,0.6138613861386139,139500.0,0.1040967741935483,0.0639009900990099,0.0,0.4795022274964992,0.6051503977891111,0.5638350489514956,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
27197,0,432160,0,35.23561643835617,2.0,0,0.0128294844879869,0,1,180000.0,855000.0,0.0,0.1757314822950531,90000.0,0.1671,0.0293647306915033,0.0,0.2399646757531377,0.6285776394475161,0.2525986978339766,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
8483,0,202904,1,42.06849315068493,3.0,1,0.0060566590687072,1,1,360000.0,540000.0,0.0,0.6666666666666666,120000.0,0.075,0.05,0.0,0.7283577310991999,0.6899488033096225,0.5478104658520093,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6944,0,184530,1,41.83561643835616,3.0,1,0.0301244269810085,0,1,135000.0,1125000.0,0.0,0.1047851903597624,45000.0,0.3088333333333333,0.0323611596227733,0.0,0.5686408230501802,0.7144086909918879,0.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
22050,0,370615,1,31.04383561643836,3.0,1,0.1232018356720501,0,1,360000.0,495000.0,0.0,0.6500471284168102,120000.0,0.0743625,0.048339129586895,0.0,0.805149768451367,0.5765708913430964,0.5334816299804352,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
23902,0,392683,1,36.89041095890411,2.0,0,0.042777571481619,0,1,135000.0,225000.0,0.0,0.6,67500.0,0.1759666666666666,0.10558,0.0,0.5637579715603879,0.5573206474495658,0.5919766183185521,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1744,0,121453,0,38.24931506849315,2.0,1,0.0466298975718071,0,0,135000.0,229500.0,0.0,0.5196424859696529,67500.0,0.2082,0.1081895655788817,0.0,0.3836305304218649,0.6816655869886821,0.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
14976,0,282594,1,51.78356164383562,1.0,0,0.0727474736786413,1,0,252000.0,472500.0,0.0,0.4941932295527551,252000.0,0.1413392857142857,0.0698489180698224,0.0,0.7649489763116566,0.701795168267352,0.6940926425266661,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
14966,0,282459,0,35.010958904109586,1.0,0,0.0338837154706941,0,0,360000.0,684000.0,0.0,0.4622487244824259,360000.0,0.1044375,0.0482761011631333,0.0,0.4552162273915429,0.7028512424008397,0.5656079814115492,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
24030,0,394251,0,34.2,1.0,0,0.0483056957462148,0,0,180000.0,207000.0,0.0,0.8695652173913043,180000.0,0.117825,0.1024565217391304,0.0,0.3615397231468861,0.6784826369167544,0.7309873696832169,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
16655,0,303964,1,67.66575342465754,1.0,0,0.0583448052473884,0,0,85500.0,139500.0,0.0,0.5414339450587028,85500.0,0.1814210526315789,0.0982275162430183,0.0,0.7240340843464231,0.6092966798197722,0.8454379217710598,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
20671,0,354229,1,54.93698630136986,2.0,0,0.642329942150409,0,1,315000.0,823500.0,0.0,0.3192935402355474,157500.0,0.0901714285714285,0.0287911546566682,1.0,0.5103457810783751,0.6528442774143864,0.3170317785834444,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
16448,0,301440,1,43.9972602739726,2.0,0,0.1044274238744629,0,1,112500.0,688500.0,0.0,0.1240879535414701,56250.0,0.26748,0.0331910458132724,0.0,0.5830404701187996,0.7259227072385138,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8726,0,205718,1,23.742465753424657,3.0,1,0.0443111008539118,0,1,166500.0,94500.0,0.0,1.761904761904762,55500.0,0.061,0.1074761904761904,0.0,0.3360415641147631,0.3363179361912949,0.3001077565791181,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
28325,1,445558,0,28.997260273972604,1.0,0,0.0596182917611489,1,0,126000.0,270000.0,0.0,0.4666666666666667,126000.0,0.2433928571428571,0.1135833333333333,0.0,0.2347706993485461,0.089265539138842,0.7981372313187245,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
18712,0,329594,1,28.71232876712329,1.0,0,0.1775763358778626,0,0,180000.0,900000.0,0.0,0.2,180000.0,0.2664,0.05328,0.0,0.4363954100501476,0.6193888129118037,0.6075573001388961,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
7747,1,193951,1,45.93150684931507,1.0,0,0.1168505815687444,0,0,157500.0,450000.0,0.0,0.2657958687727825,157500.0,0.2049142857142857,0.0544653705953827,0.0,0.6079573073918553,0.4298356735565833,0.6626377922738201,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
10566,0,228313,1,42.1013698630137,3.0,1,0.3367605908765536,0,1,135000.0,675000.0,0.0,0.1518833535844471,45000.0,0.2374333333333333,0.0360621709194005,0.0,0.6452157626421346,0.637290325506296,0.6528965519806539,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3058,0,137671,1,46.915068493150685,2.0,0,0.0653468815697267,1,1,166500.0,1138500.0,0.0,0.1253901497565059,83250.0,0.3386756756756757,0.0424665936918587,0.0,0.6849234934075327,0.6631873836123255,0.6397075677637197,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
29052,0,455267,1,26.553424657534247,1.0,0,0.1764341725134131,1,0,202500.0,675000.0,0.2,0.24240465416936,202500.0,0.1991111111111111,0.0482654600301659,0.0,0.4196643807842966,0.3893074809773103,0.7121551551910698,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
7617,0,192422,1,53.057534246575344,2.0,0,0.0517401631725704,1,1,157500.0,405000.0,0.0,0.3888888888888889,78750.0,0.0715428571428571,0.0278222222222222,0.0,0.6237382376752574,0.4390553233076305,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
25033,0,406067,1,38.9972602739726,4.0,2,0.4011521708585078,0,1,112500.0,450000.0,0.0,0.2158149171270718,28125.0,0.19632,0.0423687845303867,0.0,0.4890943821627545,0.5994882387806106,0.7490217048463391,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
26633,0,425125,1,32.44109589041096,2.0,0,0.1580103031838527,0,1,90000.0,283500.0,0.0,0.2410858506714241,45000.0,0.18415,0.0443959594011427,0.0,0.470270872304164,0.2717501302307735,0.5902333386185574,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8364,0,201612,0,35.394520547945206,4.0,2,0.2168898521557396,0,1,81000.0,112500.0,0.0,0.569620253164557,20250.0,0.1158888888888888,0.0660126582278481,0.0,0.2295238399306768,0.5993989777922862,0.6971469077844458,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
24855,0,404115,0,33.96986301369863,2.0,0,0.1294459230583111,0,1,353250.0,189000.0,0.0,1.6134667954699606,176625.0,0.067108280254777,0.1082769818921752,0.0,0.1995387218824474,0.5325330866371967,0.5919766183185521,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
991,0,112438,1,39.83561643835616,2.0,0,0.068363136176066,1,1,180000.0,450000.0,0.0,0.3302509907529722,90000.0,0.141875,0.0468543593130779,0.0,0.4278751499918073,0.6442816419864836,0.4848514754962666,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
25831,0,415632,1,25.24931506849315,3.0,1,0.0334201388888888,1,1,157500.0,135000.0,0.0,1.1666666666666667,52500.0,0.0428571428571428,0.05,0.0,0.2452203748896359,0.6463987394774702,0.5424451438613613,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6820,0,183001,1,43.989041095890414,2.0,0,0.130293971101146,0,1,180000.0,540000.0,0.0,0.2531389226407452,90000.0,0.166775,0.0422172438234102,0.0,0.3845171500814745,0.4245703332751571,0.158554899794863,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12710,0,254738,0,42.99452054794521,2.0,0,0.0072643853947619,0,1,315000.0,405000.0,0.0,0.7777777777777778,157500.0,0.0642857142857142,0.05,0.0,0.4209156881600312,0.6666660249203231,0.4848514754962666,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3725,0,145500,0,45.35068493150685,2.0,0,0.4173261644414909,0,1,157500.0,900000.0,0.0,0.175,78750.0,0.2429428571428571,0.042515,0.0,0.4692206203365379,0.5891284059393497,0.7958031328748403,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6917,0,184159,1,26.22739726027397,2.0,0,0.0573487934816671,0,1,144000.0,450000.0,0.0,0.32,72000.0,0.14659375,0.04691,0.0,0.1984284936273376,0.6160995322786736,0.2837118826350007,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
14087,0,271970,1,33.57534246575342,4.0,2,0.0682986536107711,0,1,135000.0,450000.0,0.0,0.2814258911819887,33750.0,0.4217,0.1186772983114446,0.0,0.7423325140398643,0.4442751946626749,0.7136313997323308,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
16831,0,305980,1,54.84931506849315,2.0,0,0.3078421578421578,0,1,112500.0,1363500.0,0.0,0.0753472755932091,56250.0,0.46248,0.0348466080163473,0.0,0.6031095121842691,0.2958382616426805,0.5226973172821112,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
3935,0,147911,0,52.97534246575343,2.0,0,0.0330471659081506,0,1,225000.0,112500.0,0.0,1.7667844522968197,112500.0,0.06,0.1060070671378091,0.0,0.4202069906591417,0.2858978721410488,0.6296742509538716,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
6652,0,180744,1,35.86027397260274,3.0,1,0.0152036060814424,0,1,81000.0,225000.0,0.0,0.3180212014134275,27000.0,0.2986666666666667,0.094982332155477,0.0,0.4689542471943172,0.5618852749181517,0.3556387169923543,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3624,0,144300,0,32.082191780821915,2.0,0,0.0313407344150298,1,1,360000.0,675000.0,0.0,0.4767012275056608,180000.0,0.101275,0.0482779168156358,0.0,0.4312866548452751,0.4887255893293709,0.7490217048463391,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
17605,0,316026,0,53.6,2.0,0,0.0888877530157432,0,1,360000.0,675000.0,0.0,0.5333333333333333,180000.0,0.054825,0.02924,0.0,0.7478108483452546,0.6785828046009369,0.180887977767074,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
9828,0,219093,1,38.01095890410959,2.0,1,0.0425255874297246,0,0,315000.0,202500.0,0.0,1.5555555555555556,157500.0,0.0321428571428571,0.05,0.0,0.4298584250278385,0.418986646691708,0.266456808245056,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
14905,0,281733,0,35.983561643835614,4.0,2,0.3535861123800822,0,1,225000.0,99000.0,0.0,1.9619383951343927,56250.0,0.05412,0.1061801059446733,0.0,0.221251094594356,0.7114953338030588,0.4686596550493113,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
15211,0,285619,1,45.72602739726028,3.0,1,0.1144997004194128,0,1,540000.0,1620000.0,0.0,0.2877532228360958,180000.0,0.1207916666666666,0.0347581913750767,0.0,0.7429441006020326,0.7484017786528688,0.5442347412142162,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
3675,0,144925,0,46.49589041095891,2.0,0,0.1837251782452418,1,1,360000.0,1345500.0,0.0,0.2675585284280936,180000.0,0.109275,0.0292374581939799,0.0,0.3433217745881399,0.6760737011712304,0.3927738606031339,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
775,0,109689,1,49.25753424657534,2.0,1,0.0678013237666166,0,0,202500.0,621000.0,0.0,0.2914621034496159,101250.0,0.146,0.0425534671036439,0.0,0.5878824072234715,0.4176829887475435,0.6430255641096323,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
